,GNN,Neural Network,Linear Regression,Rolling Mean
315,0.104304045,0.21528873,0.0027192533,0.02230294
316,0.001840502,0.9958165,0.08000064,0.38518083
317,0.008337915,0.13401441,0.026340097,0.009332567
318,0.10393077,0.06470954,0.12778318,1.8626451e-09
319,0.010800226,0.096750356,0.069381565,0.044718683
320,0.08040109,0.3882603,0.12649226,0.11344716
321,0.076185256,0.4162739,0.09041673,0.04277402
322,0.082559556,0.17255722,0.53107417,0.055885166
323,0.31597933,0.06520858,0.29790783,0.0042271093
324,0.12925255,0.65708756,0.1648255,0.00017818809
325,0.0059622526,0.5464588,0.3079151,1.8626451e-09
326,0.063523605,0.92185414,0.012882128,0.0015786886
327,0.14551418,0.41979975,0.12128395,1.8626451e-09
328,0.01621145,0.056097634,0.012735873,0.022943527
329,0.0001196973,0.5734781,0.050666302,1.8626451e-09
330,0.09303415,0.0960147,0.042777896,0.00513326
331,0.055674076,0.5543729,0.24887645,0.24648333
332,0.0020179749,0.27504325,0.106405705,0.057041302
333,0.1312029,1.0103135,0.22627652,0.0151126385
334,0.10506374,0.03433028,0.07513589,0.2756037
335,0.064833105,0.09128321,0.05972445,0.033275545
336,0.0138757825,1.1767505,0.054409772,0.20850492
337,0.045475006,0.43882388,0.048191577,0.3602233
338,0.03701268,0.10231058,0.114783645,0.30312824
339,0.11340843,4.2262735,0.26030493,0.012592077
340,0.050111234,0.4204669,0.02187197,0.04904449
341,0.4643761,0.52779925,0.75846195,0.033133358
342,0.027608722,0.5347496,0.04665208,1.8626451e-09
343,0.13820964,0.06580499,0.51125455,0.06830785
344,0.037626244,0.95016944,0.22936058,0.024961218
345,0.29562747,0.2988964,0.036283553,0.003132563
346,0.06042611,0.76521933,0.10665667,3.916025e-05
347,0.07540125,0.19436267,0.05959326,0.08977485
348,0.119159736,0.11040343,0.09720166,0.023286626
349,0.015853256,1.2066244,0.03648147,0.015470907
350,0.08957884,0.1404066,0.011038065,0.30922812
351,0.010283351,1.3434697,0.07456982,0.13751991
352,0.03565716,0.454977,0.068915576,0.29942816
353,0.05375199,0.016641483,0.07540339,0.030052878
354,0.23089248,0.55227256,0.1194942,0.16258287
355,0.14271256,0.072695464,0.3558514,0.791389
356,0.008297831,0.16177267,0.12649226,0.051596105
357,0.10237634,0.22105779,0.19318438,0.024063349
358,0.13725683,0.31204718,0.05052787,0.1061077
359,0.0058243126,0.10163037,0.08451593,0.065517455
360,0.26577136,0.047105685,0.06292266,0.07834089
361,0.4950101,0.2601628,0.017399132,0.029454768
362,0.3934149,1.5105783,0.010645464,0.45469576
363,0.07622981,0.40497237,0.040891886,0.14728877
364,0.015227579,0.09563455,0.16508484,1.8626451e-09
365,0.38454556,0.5926163,0.04627645,0.009380057
366,0.015210532,0.43963265,0.5113058,0.008564115
367,0.0021152291,0.17512403,0.063530385,0.055678546
368,0.027030468,0.13471419,0.19163448,1.8626451e-09
369,0.10627353,0.012194589,0.07796788,0.09789652
370,0.23046017,0.111005,0.0036632717,0.05347258
371,0.015282583,0.8147654,0.081777304,0.0885618
